randomId2,0,1,2,3
273493,4.694812,-2.7165885,-1.3172967,0.0
164155,0.6736789,0.12592962,-1.2991114,2.0
844405-1,-0.90411663,0.18297504,-0.11141661,2.0
743294-2,4.3210344,-2.2955563,-1.6367624,0.0
551659,1.5488477,-0.56215996,-1.1629258,1.0
472942-1,1.239826,1.5165712,-3.118814,1.0
220683,-2.3138125,1.1490167,0.011921365,2.0
153241,0.66496515,-0.52009666,-0.5449133,2.0
559695,-1.7054049,-0.46355274,1.0709748,2.0
645873,-1.35378,-0.97146773,1.5864797,2.0
599072,-0.39531627,0.54638135,-0.9281217,0.0
128605,-1.562901,-1.761582,2.5252433,2.0
098064,4.6853285,-1.8567283,-2.3201149,0.0
836830,0.37001455,-0.9649384,-0.033010885,2.0
730305,-1.8527182,0.7134659,0.068721384,2.0
521637,0.027121317,-0.6253196,-0.12193644,2.0
363516-2,-1.4746678,-1.2052022,1.8957633,2.0
827107,-2.3436465,-0.5749812,2.0567794,2.0
873559,2.6465654,-0.19906817,-2.6029303,0.0
517449,3.4576588,-0.20380208,-3.0934644,0.0
759511,2.5865712,1.1874466,-3.8754375,0.0
290130,3.3721902,-1.1292949,-2.2473836,0.0
641881-2,-2.4213257,-1.4216969,2.982114,2.0
237357-1,-1.6031291,0.19255191,0.05031574,2.0
925472,0.6947067,1.7357929,-2.964578,1.0
015092,-1.9688749,-0.116905205,0.96326095,2.0
598770-2,-1.232264,-1.8599926,2.2937312,2.0
093814,-1.0022671,0.3957917,-0.2929989,1.0
870360,1.7664082,0.12500818,-2.2574968,0.0
518665,-0.627267,-0.54363704,0.4779402,2.0
267731,-2.4741175,-2.0832992,3.5899873,2.0
440584,2.0318904,-0.96050644,-1.1790023,0.0
132677,-0.30050266,2.653828,-3.2833698,1.0
641881-1,-1.1228284,-2.1665926,2.4010317,2.0
363516-1,0.11599943,-0.07342366,-0.5544858,2.0
115525,-3.5091498,0.29769468,1.7914544,2.0
728854,-0.62585425,0.170624,-0.27974778,2.0
700275,0.11482076,2.2967625,-3.2395627,0.0
295800,-0.34668157,-2.0243275,1.6650039,2.0
508698,2.5924022,-0.14387098,-2.5484905,0.0
061156-1,3.827404,-1.9052747,-1.6216285,2.0
287313-2,-3.0494182,-2.2715943,4.3739266,2.0
732872,0.43307418,-0.76490223,-0.24622849,2.0
094115,0.14222369,0.39824033,-1.0163313,0.0
890087,4.3363676,-1.9820167,-1.9307476,0.0
117532,-0.32205975,-1.370361,1.0848913,1.0
738037,2.2004466,-0.6371248,-1.6940904,0.0
587612,-3.148618,-0.8465643,2.9447596,2.0
124839,0.5780403,-0.8430927,-0.3664577,0.0
805329-2,1.0295132,-1.2888035,-0.039249223,2.0
061156-2,1.1864127,-1.9653119,0.57259476,2.0
402955-1,-3.7176163,-0.72393394,3.1715398,2.0
844405-2,0.040364128,0.6508864,-1.3899748,2.0
497154,-0.55438304,-1.3237383,1.2259523,2.0
471155,1.9191307,0.16441715,-2.294512,0.0
959220,-1.7087879,2.801694,-2.2942855,2.0
110513,-4.147645,-0.43242192,3.2813563,2.0
962965,0.3904621,2.1963742,-3.4954545,1.0
414412,1.8164707,0.16072945,-2.2567034,0.0
974130,3.4024658,-0.3595165,-2.9398866,0.0
027713,-1.0250409,0.36808234,0.118791625,2.0
333884-2,-1.7941896,0.5332954,0.2987847,2.0
574602-1,-0.6765219,-2.9233513,3.030731,2.0
306479,-3.0785599,-2.1800883,4.192948,2.0
049609,3.7875717,-0.22756772,-3.50107,0.0
316094,-4.031855,-1.1150223,3.872445,2.0
562135,-1.5582529,-2.0574305,2.9355738,2.0
813913,-1.4990153,-0.7046728,1.3489413,2.0
020562,0.07411872,1.5062467,-2.1850038,1.0
052918,1.0738373,-2.5085466,1.2158363,2.0
428407,1.3531795,-0.59524786,-1.2976239,2.0
058766,3.4234889,-1.0849783,-2.2194073,0.0
435335,1.2962978,1.0841062,-2.9754221,0.0
711573,3.372062,-0.9389769,-2.425165,0.0
319641,-2.1797643,-1.5610155,2.737138,2.0
657083,0.12297128,1.4375157,-2.35904,1.0
851979-2,-1.9534836,-0.4971609,1.3186336,2.0
516447,2.3628454,1.0638993,-3.5857654,0.0
608252,4.72409,-2.1278794,-1.8786019,0.0
321316,3.9742448,-1.9470127,-1.727642,0.0
287313-1,-4.1320686,2.4742346,0.12523118,2.0
693410-1,-0.8634536,-0.42678535,0.5441137,2.0
009599,2.1249557,-2.4480534,0.010395154,0.0
785016,2.0463085,0.23787303,-2.3640604,0.0
012584,5.586834,-1.0448558,-3.6913297,0.0
216256,-0.70261204,-1.6379869,1.7303473,2.0
416858,3.2862983,0.37126788,-3.4162476,0.0
650688,-1.2279699,-1.6497868,2.1871393,2.0
851979-1,-1.3386387,-0.32439983,0.9171655,2.0
789752,3.059346,-0.83649164,-2.458494,0.0
261853,-0.81409276,-1.9174317,1.9126483,2.0
077661,-0.6852189,0.9166969,-1.2250147,2.0
605902,-2.7223606,-1.0554894,2.8079252,2.0
848168,-0.26808673,0.8353776,-1.3719524,2.0
237357-2,-0.5064748,0.6811117,-1.0110745,2.0
896531,0.4746581,-2.2555947,1.2339976,2.0
009108,0.066866264,0.018542698,-0.7945325,2.0
488793,1.4258151,-0.09183196,-1.6802938,0.0
527392,0.2431566,2.2638671,-3.1796882,2.0
028468,-0.766966,-1.3717352,1.4878458,2.0
796948,-0.53500575,-1.0363585,1.0228393,2.0
733758,0.7118571,-0.089635566,-1.1321522,0.0
693410-2,-1.8534077,-0.08374477,0.71317685,2.0
665346,1.641388,-1.022139,-0.91136295,2.0
025149,1.9258612,-0.32528386,-1.6328069,0.0
048738,3.0532694,-1.9404773,-1.0733501,0.0
002474,3.761115,-1.4840866,-2.2444983,0.0
711951,2.5625563,-2.8194118,0.19726956,0.0
735915,-3.2639067,-0.462573,2.5590813,2.0
816281,-1.5585487,-2.0789473,2.8553941,2.0
998535,1.2742822,-1.0907418,-0.40704533,0.0
977681,-0.23151378,-0.11968454,-0.54871917,2.0
276762-2,0.12986904,-0.3782649,-0.38669854,2.0
472942-2,1.264842,-0.7089959,-0.6990067,2.0
971752,-1.8194623,-1.2513822,2.2953773,2.0
154844,0.27034134,0.16242714,-0.9508663,2.0
204282,-0.14863084,-1.0399052,0.5908746,2.0
011083-1,-0.52472514,-1.3455279,1.1435069,2.0
066074,-0.97359085,0.0989484,0.056715075,2.0
250406,-1.3326555,-0.52210224,1.1368008,2.0
656544-2,-0.80707586,-0.20965362,0.22326715,2.0
602199,-1.2107831,-2.1685004,2.4997258,2.0
598770-1,-1.1586009,0.14064516,0.037537146,2.0
043162,3.5811658,-2.458196,-0.9754986,0.0
011083-2,-0.64028776,0.51128066,-0.64711404,2.0
773896,-1.6653725,-0.081389,0.7706509,2.0
808152,-1.7174213,-0.58225626,1.5148969,2.0
964573,1.2234505,-0.25254226,-1.2770516,2.0
743294-1,5.2338147,-2.038332,-2.6094706,0.0
773261,-2.7956178,-2.5522158,4.3385453,2.0
792357,0.1858758,0.7293749,-1.5072734,2.0
333884-1,0.7125211,-1.3360599,0.114376515,2.0
044598,1.9412372,-2.802794,0.8395651,0.0
138939,-1.0842975,-2.291019,2.6882844,2.0
644474,1.0617288,1.6943429,-3.2459524,0.0
155959,-0.6686094,-2.1810305,2.390454,2.0
857682,0.121509165,2.1790376,-3.070988,0.0
596224,5.183619,-1.3116231,-2.958966,0.0
792299,4.7079988,-1.9581865,-2.1970654,0.0
242759,3.9043205,-2.134164,-1.463124,0.0
985717,0.63808787,0.6897878,-1.8481112,1.0
007175,5.270762,-1.2504119,-3.244112,0.0
758079,4.804772,-2.3418157,-1.7499641,0.0
839285,5.3691435,-0.18029839,-4.4242296,0.0
199179,5.5684566,-0.62513393,-4.06256,0.0
276762-1,-2.519812,-0.14258298,1.5142642,2.0
672979,0.063644186,-0.08283773,-0.5036554,2.0
899767-1,-0.06565599,-2.0463004,1.7080178,2.0
488172,-1.6554135,-1.7877157,2.8082058,2.0
402955-2,0.6307528,2.1408472,-3.3918798,1.0
644922,0.51130915,0.6842657,-1.9745762,1.0
920775,-0.83877206,-1.6415356,1.791176,2.0
985917,4.8726897,-0.0058337096,-4.188525,0.0
449803,2.118116,-1.120836,-1.1454376,0.0
766099,-2.1728718,0.47285664,0.55366,2.0
527169,1.1415467,-0.11766075,-1.6085993,2.0
703909,1.8536254,0.019413842,-2.213447,0.0
447833,1.571953,1.0850787,-2.9165752,1.0
004261,1.1267581,0.4878259,-1.9958307,1.0
574602-2,0.96031183,-3.0658283,2.032333,2.0
125838,-2.6868048,-0.9306413,2.4550989,2.0
144363,2.6810107,-1.7778533,-1.0158739,0.0
491171,2.822991,-1.1821727,-1.7260382,0.0
224103,2.543678,0.023253521,-2.6479912,1.0
375236,-2.0529687,-1.0062886,2.30484,2.0
118455,2.5347185,-2.17425,-0.399457,0.0
899767-2,-0.76822734,-1.3752295,1.2123597,2.0
523921,0.37714714,1.0874003,-2.1855555,0.0
504140,1.955868,0.16895899,-2.4470942,0.0
721102,2.0088167,0.2077905,-2.3153145,0.0
818095,0.73561627,-1.9062811,0.69335395,2.0
197443,2.596915,-0.36952946,-2.2474184,0.0
985455,5.317406,-1.1576567,-3.4188285,0.0
234793,-0.11516099,-0.52345645,0.12812674,2.0
801825,2.9504561,-0.6686965,-2.2770746,0.0
656544-1,0.09821649,-0.40770885,-0.44114363,2.0
823252,0.13772778,-2.2462723,1.8328317,2.0
329178,2.683636,-0.6474551,-1.884322,0.0
098921,2.1283348,-0.22795063,-2.2298074,0.0
805329-1,2.2476826,-0.10040109,-2.2339597,0.0
